age,member_id,bill_number,result,date
20,MRK4871S,2012018,찬성,2018-02-20
20,YKW37422,2012018,찬성,2018-02-20
20,BM63269Y,2012018,찬성,2018-02-20
20,K3W33496,2012018,찬성,2018-02-20
20,M2Q9024I,2012018,찬성,2018-02-20
20,DBA1057Z,2012018,찬성,2018-02-20
20,CI15627C,2012018,찬성,2018-02-20
20,21N57758,2012018,불참,2018-02-20
20,C7E79345,2012018,찬성,2018-02-20
20,4019850M,2012018,찬성,2018-02-20
20,9YO73104,2012018,찬성,2018-02-20
20,CDL93608,2012018,찬성,2018-02-20
20,9VR65006,2012018,불참,2018-02-20
20,D0C85236,2012018,불참,2018-02-20
20,RQQ3807K,2012018,찬성,2018-02-20
20,8X15119P,2012018,불참,2018-02-20
20,CNW5754J,2012018,찬성,2018-02-20
20,3249208I,2012018,찬성,2018-02-20
20,GX38539O,2012018,찬성,2018-02-20
20,8Q88373R,2012018,찬성,2018-02-20
20,XEF29171,2012018,찬성,2018-02-20
20,9D939735,2012018,불참,2018-02-20
20,QTW6852F,2012018,불참,2018-02-20
20,7XY7109I,2012018,찬성,2018-02-20
20,TST4507I,2012018,찬성,2018-02-20
20,5KV82250,2012018,찬성,2018-02-20
20,1MU99298,2012018,찬성,2018-02-20
20,G152611B,2012018,기권,2018-02-20
20,I7R13867,2012018,찬성,2018-02-20
20,SQ36001H,2012018,찬성,2018-02-20
20,QUO78839,2012018,찬성,2018-02-20
20,BT62420K,2012018,찬성,2018-02-20
20,LPB30152,2012018,찬성,2018-02-20
20,MD083627,2012018,찬성,2018-02-20
20,TZP9391O,2012018,찬성,2018-02-20
20,6V37131U,2012018,찬성,2018-02-20
20,OSV9142K,2012018,찬성,2018-02-20
20,B7R2742J,2012018,찬성,2018-02-20
20,MHK9919B,2012018,기권,2018-02-20
20,E1J8836Y,2012018,찬성,2018-02-20
20,XQ98168F,2012018,불참,2018-02-20
20,TOU1222X,2012018,찬성,2018-02-20
20,DCR84445,2012018,찬성,2018-02-20
20,VXQ28579,2012018,찬성,2018-02-20
20,FGX4881A,2012018,찬성,2018-02-20
20,XT18076X,2012018,찬성,2018-02-20
20,TWL5801D,2012018,불참,2018-02-20
20,CYD5815E,2012018,찬성,2018-02-20
20,P303213F,2012018,찬성,2018-02-20
20,GCA42857,2012018,찬성,2018-02-20
20,FJ03481D,2012018,불참,2018-02-20
20,ZX71333R,2012018,찬성,2018-02-20
20,IWK63872,2012018,찬성,2018-02-20
20,WDR7061Y,2012018,불참,2018-02-20
20,8IN46764,2012018,찬성,2018-02-20
20,CAL85655,2012018,찬성,2018-02-20
20,9BE5694R,2012018,찬성,2018-02-20
20,UIZ3103R,2012018,불참,2018-02-20
20,2XI97689,2012018,찬성,2018-02-20
20,39P2522W,2012018,찬성,2018-02-20
20,S8431719,2012018,불참,2018-02-20
20,DCN7433W,2012018,찬성,2018-02-20
20,3SP89633,2012018,찬성,2018-02-20
20,0135473I,2012018,찬성,2018-02-20
20,SVH30067,2012018,찬성,2018-02-20
20,GN240959,2012018,찬성,2018-02-20
20,M3Z17237,2012018,불참,2018-02-20
20,QZU9232M,2012018,불참,2018-02-20
20,9ZP9014Q,2012018,찬성,2018-02-20
20,TZD17894,2012018,찬성,2018-02-20
20,64G6894C,2012018,찬성,2018-02-20
20,TIS61927,2012018,찬성,2018-02-20
20,BN49469V,2012018,찬성,2018-02-20
20,BWD92364,2012018,불참,2018-02-20
20,YBM9779M,2012018,찬성,2018-02-20
20,1KD95875,2012018,찬성,2018-02-20
20,0582116P,2012018,불참,2018-02-20
20,4Y54669I,2012018,불참,2018-02-20
20,CXA6162I,2012018,불참,2018-02-20
20,AFQ26679,2012018,찬성,2018-02-20
20,1PZ8289D,2012018,불참,2018-02-20
20,23D73143,2012018,찬성,2018-02-20
20,8DK7238W,2012018,찬성,2018-02-20
20,AJV31724,2012018,찬성,2018-02-20
20,9414335X,2012018,찬성,2018-02-20
20,I7Z3068X,2012018,찬성,2018-02-20
20,SEK1881Q,2012018,찬성,2018-02-20
20,O149331C,2012018,찬성,2018-02-20
20,0ID22746,2012018,찬성,2018-02-20
20,ZGA4092Y,2012018,찬성,2018-02-20
20,3NM5411H,2012018,찬성,2018-02-20
20,ZBX31520,2012018,불참,2018-02-20
20,9WQ7845Z,2012018,찬성,2018-02-20
20,XTB3104O,2012018,찬성,2018-02-20
20,DKB8522X,2012018,찬성,2018-02-20
20,QB390802,2012018,찬성,2018-02-20
20,GXT11570,2012018,불참,2018-02-20
20,TO79481Z,2012018,불참,2018-02-20
20,I5V5327I,2012018,불참,2018-02-20
20,0GF6251P,2012018,찬성,2018-02-20
20,OC037566,2012018,찬성,2018-02-20
20,LSK9789D,2012018,찬성,2018-02-20
20,IH436704,2012018,찬성,2018-02-20
20,SSF6805Q,2012018,찬성,2018-02-20
20,WYC63862,2012018,찬성,2018-02-20
20,06571503,2012018,찬성,2018-02-20
20,09I2323E,2012018,찬성,2018-02-20
20,HSW1214Q,2012018,찬성,2018-02-20
20,NZF1659U,2012018,찬성,2018-02-20
20,UM51067K,2012018,찬성,2018-02-20
20,MO52543L,2012018,불참,2018-02-20
20,0W194007,2012018,불참,2018-02-20
20,PAO22428,2012018,찬성,2018-02-20
20,PEP6922S,2012018,찬성,2018-02-20
20,N4R2421C,2012018,찬성,2018-02-20
20,6AU2417B,2012018,찬성,2018-02-20
20,1Y73132H,2012018,찬성,2018-02-20
20,UGH6481E,2012018,찬성,2018-02-20
20,3ZR4438W,2012018,찬성,2018-02-20
20,HSS7466Y,2012018,찬성,2018-02-20
20,16D7652C,2012018,찬성,2018-02-20
20,UQ282145,2012018,찬성,2018-02-20
20,TRE2429O,2012018,찬성,2018-02-20
20,E6U4345C,2012018,찬성,2018-02-20
20,FYI20317,2012018,찬성,2018-02-20
20,ZYP7962W,2012018,찬성,2018-02-20
20,G1570880,2012018,찬성,2018-02-20
20,IYD4143Y,2012018,찬성,2018-02-20
20,PWU27609,2012018,찬성,2018-02-20
20,T2K9554I,2012018,불참,2018-02-20
20,9XB6464U,2012018,불참,2018-02-20
20,SLW27496,2012018,불참,2018-02-20
20,V8I36226,2012018,찬성,2018-02-20
20,W168182V,2012018,찬성,2018-02-20
20,MBS2896E,2012018,찬성,2018-02-20
20,NNP30098,2012018,찬성,2018-02-20
20,8BF5855P,2012018,찬성,2018-02-20
20,SNJ6318D,2012018,찬성,2018-02-20
20,HTK5293K,2012018,찬성,2018-02-20
20,PAB29217,2017176,찬성,2018-12-07
20,C7Z8238W,2017176,찬성,2018-12-07
20,BQS2021C,2017176,불참,2018-12-07
20,7AN97172,2017176,찬성,2018-12-07
20,25G2571T,2017176,불참,2018-12-07
20,HTK5293K,2017176,불참,2018-12-07
20,GW55008L,2017176,불참,2018-12-07
20,AMF4093D,2017176,찬성,2018-12-07
20,RCF90176,2017176,불참,2018-12-07
20,9414335X,2017176,불참,2018-12-07
20,KA04352K,2017176,불참,2018-12-07
20,CJX51868,2017176,찬성,2018-12-07
20,VNF2868Z,2017176,불참,2018-12-07
20,0ID22746,2017176,찬성,2018-12-07
20,ZGA4092Y,2017176,찬성,2018-12-07
20,EUR98126,2017176,불참,2018-12-07
20,R365233W,2017176,찬성,2018-12-07
20,ZL32287Z,2017176,불참,2018-12-07
20,XTB3104O,2017176,불참,2018-12-07
20,5K343700,2017176,불참,2018-12-07
20,UDB4825U,2017176,불참,2018-12-07
20,6N28669V,2017176,찬성,2018-12-07
20,MPV9321A,2017176,찬성,2018-12-07
20,IDV9108J,2017176,불참,2018-12-07
20,OQO34632,2017176,불참,2018-12-07
20,7KD2317D,2017176,찬성,2018-12-07
20,U9G5099O,2017176,불참,2018-12-07
20,MTK2954E,2017176,불참,2018-12-07
20,ABT2266H,2017176,불참,2018-12-07
20,LSK9789D,2017176,불참,2018-12-07
20,16I8621J,2017176,찬성,2018-12-07
20,IH436704,2017176,찬성,2018-12-07
20,8KB8281W,2017176,찬성,2018-12-07
20,BTP28870,2017176,찬성,2018-12-07
20,9FL71418,2017176,찬성,2018-12-07
20,WYC63862,2017176,찬성,2018-12-07
20,NZF1659U,2017176,불참,2018-12-07
20,WDS6044S,2017176,찬성,2018-12-07
20,ZDR63255,2017176,찬성,2018-12-07
20,GFF1986K,2017176,찬성,2018-12-07
20,60490713,2017176,찬성,2018-12-07
20,UM51067K,2017176,찬성,2018-12-07
20,1WE5693J,2017176,불참,2018-12-07
20,EH27538E,2017176,찬성,2018-12-07
20,XBT9550Q,2017176,찬성,2018-12-07
20,MO52543L,2017176,불참,2018-12-07
20,0W194007,2017176,찬성,2018-12-07
20,PAO22428,2017176,찬성,2018-12-07
20,NQR1206Q,2017176,찬성,2018-12-07
20,PEP6922S,2017176,찬성,2018-12-07
20,S9U45255,2017176,찬성,2018-12-07
20,ZRF3039U,2017176,찬성,2018-12-07
20,GDG1847Z,2017176,찬성,2018-12-07
20,O7R5461J,2017176,찬성,2018-12-07
20,J2O8643H,2017176,불참,2018-12-07
20,O6D8329R,2017176,불참,2018-12-07
20,04T3751T,2017176,찬성,2018-12-07
20,CZB4125D,2017176,불참,2018-12-07
20,Q9H5708M,2017176,찬성,2018-12-07
20,CI15627C,2017176,찬성,2018-12-07
20,21N57758,2017176,찬성,2018-12-07
20,TRE2429O,2017176,불참,2018-12-07
20,7BM2933Y,2017176,찬성,2018-12-07
20,XSP20229,2017176,찬성,2018-12-07
20,8X15119P,2017176,불참,2018-12-07
20,ZYP7962W,2017176,찬성,2018-12-07
20,XEF29171,2017176,찬성,2018-12-07
20,9D939735,2017176,찬성,2018-12-07
20,7XY7109I,2017176,찬성,2018-12-07
20,G152611B,2017176,찬성,2018-12-07
20,SQ36001H,2017176,찬성,2018-12-07
20,BT62420K,2017176,찬성,2018-12-07
20,LPB30152,2017176,찬성,2018-12-07
20,FJK3396E,2017176,찬성,2018-12-07
20,MHK9919B,2017176,불참,2018-12-07
20,E1J8836Y,2017176,찬성,2018-12-07
20,6EN68926,2017176,찬성,2018-12-07
20,TOU1222X,2017176,불참,2018-12-07
20,FGX4881A,2017176,찬성,2018-12-07
20,IYD4143Y,2017176,불참,2018-12-07
20,P303213F,2017176,불참,2018-12-07
20,FJ03481D,2017176,불참,2018-12-07
20,IWK63872,2017176,불참,2018-12-07
20,8IN46764,2017176,찬성,2018-12-07
20,T2K9554I,2017176,불참,2018-12-07
20,CAL85655,2017176,찬성,2018-12-07
20,UIZ3103R,2017176,불참,2018-12-07
20,2XI97689,2017176,찬성,2018-12-07
20,S8431719,2017176,불참,2018-12-07
20,3SP89633,2017176,불참,2018-12-07
20,LCJ77278,2017176,불참,2018-12-07
20,VHK3402G,2017176,불참,2018-12-07
20,QZU9232M,2017176,찬성,2018-12-07
20,V8I36226,2017176,불참,2018-12-07
20,9ZP9014Q,2017176,불참,2018-12-07
20,64G6894C,2017176,찬성,2018-12-07
20,W168182V,2017176,불참,2018-12-07
20,BN49469V,2017176,찬성,2018-12-07
20,0582116P,2017176,불참,2018-12-07
20,CXA6162I,2017176,찬성,2018-12-07
20,8BF5855P,2017176,불참,2018-12-07
20,BWD92364,2017176,불참,2018-12-07
20,YBM9779M,2017176,찬성,2018-12-07
20,1KD95875,2017176,찬성,2018-12-07
20,SNJ6318D,2017176,찬성,2018-12-07
20,4Y54669I,2017176,불참,2018-12-07
20,1PZ8289D,2017176,찬성,2018-12-07
20,W4X85128,2017176,불참,2018-12-07
20,MRK4871S,2017176,불참,2018-12-07
20,YKW37422,2017176,불참,2018-12-07
20,BM63269Y,2017176,찬성,2018-12-07
20,3ZR4438W,2017176,불참,2018-12-07
20,HSS7466Y,2017176,찬성,2018-12-07
20,16D7652C,2017176,찬성,2018-12-07
20,K3W33496,2017176,불참,2018-12-07
20,M2Q9024I,2017176,찬성,2018-12-07
20,DBA1057Z,2017176,불참,2018-12-07
20,C7E79345,2017176,찬성,2018-12-07
20,4019850M,2017176,찬성,2018-12-07
20,UQ282145,2017176,찬성,2018-12-07
20,9YO73104,2017176,찬성,2018-12-07
20,E6U4345C,2017176,찬성,2018-12-07
20,CDL93608,2017176,찬성,2018-12-07
20,9VR65006,2017176,불참,2018-12-07
20,D0C85236,2017176,찬성,2018-12-07
20,RQQ3807K,2017176,찬성,2018-12-07
20,FYI20317,2017176,찬성,2018-12-07
20,CNW5754J,2017176,찬성,2018-12-07
20,3249208I,2017176,찬성,2018-12-07
20,GX38539O,2017176,찬성,2018-12-07
20,8Q88373R,2017176,찬성,2018-12-07
20,WVU2479T,2017176,불참,2018-12-07
20,QTW6852F,2017176,불참,2018-12-07
20,TST4507I,2017176,불참,2018-12-07
20,5KV82250,2017176,찬성,2018-12-07
20,6YT83269,2017176,찬성,2018-12-07
20,1MU99298,2017176,찬성,2018-12-07
20,I7R13867,2017176,불참,2018-12-07
20,G1570880,2017176,찬성,2018-12-07
20,9LD2641Q,2017176,찬성,2018-12-07
20,FOK3459D,2017176,찬성,2018-12-07
20,QUO78839,2017176,찬성,2018-12-07
20,MD083627,2017176,찬성,2018-12-07
20,TZP9391O,2017176,찬성,2018-12-07
20,6V37131U,2017176,찬성,2018-12-07
20,OSV9142K,2017176,불참,2018-12-07
20,B7R2742J,2017176,찬성,2018-12-07
20,RD42006Y,2017176,찬성,2018-12-07
20,XQ98168F,2017176,찬성,2018-12-07
20,DCR84445,2017176,불참,2018-12-07
20,VXQ28579,2017176,찬성,2018-12-07
20,XT18076X,2017176,불참,2018-12-07
20,TWL5801D,2017176,불참,2018-12-07
20,CYD5815E,2017176,찬성,2018-12-07
20,GCA42857,2017176,불참,2018-12-07
20,ZX71333R,2017176,찬성,2018-12-07
20,PWU27609,2017176,불참,2018-12-07
20,WDR7061Y,2017176,찬성,2018-12-07
20,9BE5694R,2017176,찬성,2018-12-07
20,39P2522W,2017176,찬성,2018-12-07
20,DCN7433W,2017176,찬성,2018-12-07
20,0135473I,2017176,불참,2018-12-07
20,SVH30067,2017176,찬성,2018-12-07
20,6DG91769,2017176,불참,2018-12-07
20,9XB6464U,2017176,불참,2018-12-07
20,SLW27496,2017176,찬성,2018-12-07
20,M3Z17237,2017176,불참,2018-12-07
20,TZD17894,2017176,찬성,2018-12-07
20,VE469451,2017176,불참,2018-12-07
20,MBS2896E,2017176,찬성,2018-12-07
20,NNP30098,2017176,불참,2018-12-07
20,R7N74579,2017176,찬성,2018-12-07
20,5DR6334X,2017176,찬성,2018-12-07
20,I5V5327I,2017176,찬성,2018-12-07
20,11N7618M,2017176,찬성,2018-12-07
20,0GF6251P,2017176,찬성,2018-12-07
20,WV97281W,2017176,불참,2018-12-07
20,O0G3169T,2017176,찬성,2018-12-07
20,DVD2735W,2017176,찬성,2018-12-07
20,A8O42480,2017176,찬성,2018-12-07
20,JWW6081H,2017176,찬성,2018-12-07
20,D397960C,2017176,찬성,2018-12-07
20,BIR8594P,2017176,불참,2018-12-07
20,X9Y63914,2017176,불참,2018-12-07
20,WNN9272X,2017176,불참,2018-12-07
20,JMD3241I,2017176,찬성,2018-12-07
20,06X3845L,2017176,불참,2018-12-07
20,OC037566,2017176,찬성,2018-12-07
20,6QU2958D,2017176,찬성,2018-12-07
20,GMK1374L,2017176,찬성,2018-12-07
20,GDN7894V,2017176,불참,2018-12-07
20,SSF6805Q,2017176,찬성,2018-12-07
20,7W35098M,2017176,불참,2018-12-07
20,06571503,2017176,찬성,2018-12-07
20,09I2323E,2017176,찬성,2018-12-07
20,NTT8182Q,2017176,찬성,2018-12-07
20,A3H7195R,2017176,불참,2018-12-07
20,ZYH1940A,2017176,불참,2018-12-07
20,0VU8517U,2017176,찬성,2018-12-07
20,M0A1658U,2017176,불참,2018-12-07
20,HSW1214Q,2017176,기권,2018-12-07
20,KR14136C,2017176,불참,2018-12-07
20,5765663F,2017176,찬성,2018-12-07
20,ZKU88693,2017176,불참,2018-12-07
20,8FB1535Y,2017176,찬성,2018-12-07
20,SU53086M,2017176,불참,2018-12-07
20,V429892C,2017176,찬성,2018-12-07
20,IN328264,2017176,불참,2018-12-07
20,ZA54991S,2017176,찬성,2018-12-07
20,0827740Q,2017176,찬성,2018-12-07
20,BLC8630L,2017176,불참,2018-12-07
20,OW53107J,2017176,찬성,2018-12-07
20,DAN6731C,2017176,불참,2018-12-07
20,8SV6917G,2017176,불참,2018-12-07
20,GD131760,2017176,불참,2018-12-07
20,V0O5343U,2017176,찬성,2018-12-07
20,68P7228G,2017176,불참,2018-12-07
20,XPP2564T,2017176,찬성,2018-12-07
20,FRN1867O,2017176,찬성,2018-12-07
20,N4R2421C,2017176,찬성,2018-12-07
20,TVF3669B,2017176,찬성,2018-12-07
20,JMY9959W,2017176,찬성,2018-12-07
20,7R156073,2017176,찬성,2018-12-07
20,ARP89147,2017176,불참,2018-12-07
20,6AU2417B,2017176,찬성,2018-12-07
20,1Y73132H,2017176,찬성,2018-12-07
20,I0S53762,2017176,불참,2018-12-07
20,LH97552Q,2017176,찬성,2018-12-07
20,TKJ4800F,2017176,찬성,2018-12-07
20,MSY7784L,2017176,찬성,2018-12-07
20,EVH1507C,2017176,찬성,2018-12-07
20,K5F2023J,2017176,찬성,2018-12-07
20,N9X9673B,2017176,찬성,2018-12-07
20,UGH6481E,2017176,찬성,2018-12-07
20,S824682L,2017176,찬성,2018-12-07
20,JG77046J,2017176,불참,2018-12-07
20,8WV8289I,2017176,찬성,2018-12-07
20,IQ54138I,2017176,찬성,2018-12-07
20,2SE64657,2017176,찬성,2018-12-07
20,B6F5266B,2017176,찬성,2018-12-07
20,YVN3115U,2017176,불참,2018-12-07
20,URV1689Q,2017176,불참,2018-12-07
20,F5U2979W,2017176,찬성,2018-12-07
20,IQN7588X,2017176,찬성,2018-12-07
20,N6C1899K,2017176,찬성,2018-12-07
20,0E97245Y,2017176,찬성,2018-12-07
20,2WQ6656P,2017176,찬성,2018-12-07
20,AFQ26679,2017176,불참,2018-12-07
20,O8E1566L,2017176,불참,2018-12-07
20,9EA39580,2017176,찬성,2018-12-07
20,71M8132V,2017176,불참,2018-12-07
20,5CO4531H,2017176,불참,2018-12-07
20,YLM92014,2017176,불참,2018-12-07
20,23D73143,2017176,찬성,2018-12-07
20,8DK7238W,2017176,불참,2018-12-07
20,DTG4846A,2017176,찬성,2018-12-07
20,AJV31724,2017176,불참,2018-12-07
20,V2R7430Z,2017176,찬성,2018-12-07
20,PLR62452,2017176,불참,2018-12-07
20,MGE7194M,2017176,불참,2018-12-07
20,QKY38290,2017176,찬성,2018-12-07
20,MC32279F,2017176,불참,2018-12-07
20,I7Z3068X,2017176,불참,2018-12-07
20,SEK1881Q,2017176,찬성,2018-12-07
20,A935446Z,2017176,찬성,2018-12-07
20,HE838063,2017176,찬성,2018-12-07
20,06L2365K,2017176,불참,2018-12-07
20,8I61593E,2017176,찬성,2018-12-07
20,JOY4394O,2017176,불참,2018-12-07
20,OTE19384,2017176,찬성,2018-12-07
20,SY09851R,2017176,불참,2018-12-07
20,9S468336,2017176,불참,2018-12-07
20,IUE5875N,2017176,불참,2018-12-07
20,H337332S,2017176,불참,2018-12-07
20,EX94352K,2017176,찬성,2018-12-07
20,0AI7568W,2017176,불참,2018-12-07
20,3NM5411H,2017176,불참,2018-12-07
20,I0F2578R,2017176,불참,2018-12-07
20,8X46899U,2017176,불참,2018-12-07
20,Y3E8697I,2017176,찬성,2018-12-07
20,RH454994,2017176,찬성,2018-12-07
20,QZF33498,2017176,찬성,2018-12-07
20,ZBX31520,2017176,찬성,2018-12-07
20,QXD2505Y,2017176,불참,2018-12-07
20,8WC7967F,2017176,찬성,2018-12-07
20,A486635H,2017176,찬성,2018-12-07
20,9UW75767,2017176,찬성,2018-12-07
20,QZR19240,2017176,찬성,2018-12-07
20,9WQ7845Z,2017176,찬성,2018-12-07
20,5HG31863,2017176,불참,2018-12-07
20,DKB8522X,2017176,불참,2018-12-07
20,QB390802,2017176,찬성,2018-12-07
20,Q6A9034Q,2017176,찬성,2018-12-07
20,6RP89579,2017176,찬성,2018-12-07
20,ZJI5740K,2017176,찬성,2018-12-07
20,GXT11570,2017176,불참,2018-12-07
20,TO79481Z,2017176,찬성,2018-12-07
20,Q6G2914I,2017176,찬성,2018-12-07
20,LDY9563L,2017176,불참,2018-12-07
20,E1J8836Y,2023147,찬성,2019-10-31
20,TOU1222X,2023147,불참,2019-10-31
20,IYD4143Y,2023147,불참,2019-10-31
20,CYD5815E,2023147,기권,2019-10-31
20,ZX71333R,2023147,찬성,2019-10-31
20,T2K9554I,2023147,불참,2019-10-31
20,LCJ77278,2023147,찬성,2019-10-31
20,SLW27496,2023147,불참,2019-10-31
20,9ZP9014Q,2023147,불참,2019-10-31
20,VE469451,2023147,불참,2019-10-31
20,BQS2021C,2023147,불참,2019-10-31
20,2WQ6656P,2023147,찬성,2019-10-31
20,AFQ26679,2023147,불참,2019-10-31
20,7AN97172,2023147,찬성,2019-10-31
20,23D73143,2023147,불참,2019-10-31
20,8DK7238W,2023147,불참,2019-10-31
20,KA04352K,2023147,찬성,2019-10-31
20,HE838063,2023147,찬성,2019-10-31
20,JOY4394O,2023147,불참,2019-10-31
20,OTE19384,2023147,불참,2019-10-31
20,EUR98126,2023147,불참,2019-10-31
20,SY09851R,2023147,찬성,2019-10-31
20,H337332S,2023147,찬성,2019-10-31
20,8X46899U,2023147,찬성,2019-10-31
20,ZBX31520,2023147,찬성,2019-10-31
20,A486635H,2023147,찬성,2019-10-31
20,9UW75767,2023147,찬성,2019-10-31
20,QZR19240,2023147,찬성,2019-10-31
20,5HG31863,2023147,불참,2019-10-31
20,QB390802,2023147,찬성,2019-10-31
20,6RP89579,2023147,찬성,2019-10-31
20,UDB4825U,2023147,불참,2019-10-31
20,6N28669V,2023147,찬성,2019-10-31
20,MPV9321A,2023147,불참,2019-10-31
20,Q6G2914I,2023147,찬성,2019-10-31
20,LDY9563L,2023147,찬성,2019-10-31
20,11N7618M,2023147,찬성,2019-10-31
20,IDV9108J,2023147,불참,2019-10-31
20,WNN9272X,2023147,불참,2019-10-31
20,OC037566,2023147,불참,2019-10-31
20,ZDR63255,2023147,불참,2019-10-31
20,IN328264,2023147,불참,2019-10-31
20,0827740Q,2023147,찬성,2019-10-31
20,PAO22428,2023147,찬성,2019-10-31
20,BLC8630L,2023147,찬성,2019-10-31
20,PEP6922S,2023147,찬성,2019-10-31
20,ZRF3039U,2023147,불참,2019-10-31
20,V0O5343U,2023147,찬성,2019-10-31
20,N4R2421C,2023147,찬성,2019-10-31
20,O7R5461J,2023147,찬성,2019-10-31
20,04T3751T,2023147,찬성,2019-10-31
20,MSY7784L,2023147,불참,2019-10-31
20,EVH1507C,2023147,찬성,2019-10-31
20,K5F2023J,2023147,찬성,2019-10-31
20,CZB4125D,2023147,불참,2019-10-31
20,UGH6481E,2023147,찬성,2019-10-31
20,MRK4871S,2023147,불참,2019-10-31
20,LJK4960Z,2023147,찬성,2019-10-31
20,M2Q9024I,2023147,불참,2019-10-31
20,4019850M,2023147,불참,2019-10-31
20,9YO73104,2023147,불참,2019-10-31
20,CDL93608,2023147,불참,2019-10-31
20,9VR65006,2023147,찬성,2019-10-31
20,XSP20229,2023147,불참,2019-10-31
20,FYI20317,2023147,찬성,2019-10-31
20,3249208I,2023147,불참,2019-10-31
20,GX38539O,2023147,찬성,2019-10-31
20,XEF29171,2023147,찬성,2019-10-31
20,9D939735,2023147,찬성,2019-10-31
20,5KV82250,2023147,찬성,2019-10-31
20,6YT83269,2023147,찬성,2019-10-31
20,1MU99298,2023147,찬성,2019-10-31
20,G152611B,2023147,찬성,2019-10-31
20,LPB30152,2023147,찬성,2019-10-31
20,JG77046J,2023147,불참,2019-10-31
20,IQ54138I,2023147,찬성,2019-10-31
20,PAB29217,2023147,불참,2019-10-31
20,2SE64657,2023147,불참,2019-10-31
20,B6F5266B,2023147,찬성,2019-10-31
20,YVN3115U,2023147,불참,2019-10-31
20,URV1689Q,2023147,불참,2019-10-31
20,F5U2979W,2023147,불참,2019-10-31
20,IQN7588X,2023147,불참,2019-10-31
20,N6C1899K,2023147,불참,2019-10-31
20,0E97245Y,2023147,불참,2019-10-31
20,25G2571T,2023147,찬성,2019-10-31
20,O8E1566L,2023147,기권,2019-10-31
20,HTK5293K,2023147,찬성,2019-10-31
20,9EA39580,2023147,찬성,2019-10-31
20,71M8132V,2023147,불참,2019-10-31
20,GW55008L,2023147,불참,2019-10-31
20,5CO4531H,2023147,불참,2019-10-31
20,YLM92014,2023147,불참,2019-10-31
20,AMF4093D,2023147,불참,2019-10-31
20,RCF90176,2023147,찬성,2019-10-31
20,DTG4846A,2023147,불참,2019-10-31
20,AJV31724,2023147,불참,2019-10-31
20,9414335X,2023147,불참,2019-10-31
20,CJX51868,2023147,찬성,2019-10-31
20,V2R7430Z,2023147,불참,2019-10-31
20,PLR62452,2023147,찬성,2019-10-31
20,MGE7194M,2023147,불참,2019-10-31
20,QKY38290,2023147,불참,2019-10-31
20,MC32279F,2023147,불참,2019-10-31
20,I7Z3068X,2023147,찬성,2019-10-31
20,VNF2868Z,2023147,불참,2019-10-31
20,SEK1881Q,2023147,불참,2019-10-31
20,A935446Z,2023147,불참,2019-10-31
20,06L2365K,2023147,불참,2019-10-31
20,8I61593E,2023147,찬성,2019-10-31
20,0ID22746,2023147,기권,2019-10-31
20,ZGA4092Y,2023147,불참,2019-10-31
20,R365233W,2023147,불참,2019-10-31
20,9S468336,2023147,불참,2019-10-31
20,IUE5875N,2023147,찬성,2019-10-31
20,EX94352K,2023147,찬성,2019-10-31
20,0AI7568W,2023147,찬성,2019-10-31
20,3NM5411H,2023147,찬성,2019-10-31
20,I0F2578R,2023147,불참,2019-10-31
20,Y3E8697I,2023147,찬성,2019-10-31
20,RH454994,2023147,찬성,2019-10-31
20,QZF33498,2023147,불참,2019-10-31
20,ZL32287Z,2023147,찬성,2019-10-31
20,QXD2505Y,2023147,찬성,2019-10-31
20,8WC7967F,2023147,찬성,2019-10-31
20,9WQ7845Z,2023147,찬성,2019-10-31
20,XTB3104O,2023147,불참,2019-10-31
20,DKB8522X,2023147,찬성,2019-10-31
20,Q6A9034Q,2023147,기권,2019-10-31
20,5K343700,2023147,찬성,2019-10-31
20,ZJI5740K,2023147,불참,2019-10-31
20,GXT11570,2023147,찬성,2019-10-31
20,TO79481Z,2023147,찬성,2019-10-31
20,5DR6334X,2023147,찬성,2019-10-31
20,I5V5327I,2023147,찬성,2019-10-31
20,0GF6251P,2023147,찬성,2019-10-31
20,WV97281W,2023147,찬성,2019-10-31
20,O0G3169T,2023147,기권,2019-10-31
20,DVD2735W,2023147,찬성,2019-10-31
20,A8O42480,2023147,불참,2019-10-31
20,JWW6081H,2023147,찬성,2019-10-31
20,D397960C,2023147,불참,2019-10-31
20,BIR8594P,2023147,불참,2019-10-31
20,X9Y63914,2023147,찬성,2019-10-31
20,OQO34632,2023147,찬성,2019-10-31
20,7KD2317D,2023147,불참,2019-10-31
20,U9G5099O,2023147,불참,2019-10-31
20,JMD3241I,2023147,찬성,2019-10-31
