age,member_id,bill_number,result,date
21,D4L60530,2115764,불참,2022-05-29
21,M6H1705E,2115764,찬성,2022-05-29
21,OFE45081,2115764,불참,2022-05-29
21,09I2323E,2115764,불참,2022-05-29
21,NTT8182Q,2115764,찬성,2022-05-29
21,A3H7195R,2115764,불참,2022-05-29
21,ZYH1940A,2115764,불참,2022-05-29
21,0VU8517U,2115764,찬성,2022-05-29
21,M0A1658U,2115764,불참,2022-05-29
21,HSW1214Q,2115764,불참,2022-05-29
21,NZF1659U,2115764,불참,2022-05-29
21,WDS6044S,2115764,찬성,2022-05-29
21,3BC6890E,2115764,찬성,2022-05-29
21,ZDR63255,2115764,불참,2022-05-29
21,KR14136C,2115764,불참,2022-05-29
21,SRP7336N,2115764,찬성,2022-05-29
21,5765663F,2115764,찬성,2022-05-29
21,GFF1986K,2115764,찬성,2022-05-29
21,ZKU88693,2115764,찬성,2022-05-29
21,5KV96424,2115764,찬성,2022-05-29
21,KNM3215T,2115764,찬성,2022-05-29
21,M7T9712V,2115764,불참,2022-05-29
21,60490713,2115764,불참,2022-05-29
21,UM51067K,2115764,불참,2022-05-29
21,HKJ99607,2115764,불참,2022-05-29
21,1WE5693J,2115764,불참,2022-05-29
21,X3170462,2115764,찬성,2022-05-29
21,8FB1535Y,2115764,찬성,2022-05-29
21,4T026790,2115764,찬성,2022-05-29
21,EH27538E,2115764,찬성,2022-05-29
21,WFU14784,2115764,불참,2022-05-29
21,SU53086M,2115764,불참,2022-05-29
21,0WL9321T,2115764,불참,2022-05-29
21,PZA4062H,2115764,찬성,2022-05-29
21,GF286398,2115764,불참,2022-05-29
21,8348421R,2115764,불참,2022-05-29
21,H5476989,2115764,찬성,2022-05-29
21,JQA21112,2115764,찬성,2022-05-29
21,4L695580,2115764,찬성,2022-05-29
21,40E3739H,2115764,찬성,2022-05-29
21,HXT76735,2115764,찬성,2022-05-29
21,RPN2293B,2115764,찬성,2022-05-29
21,0R68099X,2115764,찬성,2022-05-29
21,6RM29022,2115764,찬성,2022-05-29
21,MQU41854,2115764,찬성,2022-05-29
21,V429892C,2115764,찬성,2022-05-29
21,2385336L,2115764,찬성,2022-05-29
21,IN328264,2115764,불참,2022-05-29
21,XBT9550Q,2115764,불참,2022-05-29
21,ZA54991S,2115764,찬성,2022-05-29
21,MO52543L,2115764,불참,2022-05-29
21,0827740Q,2115764,찬성,2022-05-29
21,0W194007,2115764,찬성,2022-05-29
21,X1K3667J,2115764,불참,2022-05-29
21,WMG57662,2115764,불참,2022-05-29
21,NCP9875N,2115764,찬성,2022-05-29
21,I5I2468R,2115764,찬성,2022-05-29
21,WTR5885Y,2115764,불참,2022-05-29
21,3425169D,2115764,찬성,2022-05-29
21,IOW1101J,2115764,찬성,2022-05-29
21,ICH23251,2115764,불참,2022-05-29
21,25I8709Q,2115764,찬성,2022-05-29
21,OIA3741M,2115764,찬성,2022-05-29
21,6MO8786S,2115764,찬성,2022-05-29
21,XWX1513T,2115764,찬성,2022-05-29
21,CT85313K,2115764,찬성,2022-05-29
21,BLC8630L,2115764,불참,2022-05-29
21,NQR1206Q,2115764,찬성,2022-05-29
21,LG63087O,2115764,불참,2022-05-29
21,OW53107J,2115764,불참,2022-05-29
21,PEP6922S,2115764,찬성,2022-05-29
21,DAN6731C,2115764,찬성,2022-05-29
21,VG24001G,2115764,찬성,2022-05-29
21,WCD5518S,2115764,불참,2022-05-29
21,SVH3899R,2115764,불참,2022-05-29
21,I434361W,2115764,찬성,2022-05-29
21,IOW8224X,2115764,찬성,2022-05-29
21,9JF4562W,2115764,찬성,2022-05-29
21,Y7K5946R,2115764,찬성,2022-05-29
21,Z7Y7827F,2115764,찬성,2022-05-29
21,ATB59635,2115764,찬성,2022-05-29
21,SBK1544B,2115764,찬성,2022-05-29
21,KUO3574J,2115764,찬성,2022-05-29
21,D6U6678O,2115764,찬성,2022-05-29
21,FU87526G,2115764,찬성,2022-05-29
21,S9U45255,2115764,찬성,2022-05-29
21,8SV6917G,2115764,불참,2022-05-29
21,8FC9697X,2115764,불참,2022-05-29
21,QKO6165V,2115764,불참,2022-05-29
21,GD131760,2115764,찬성,2022-05-29
21,ZRF3039U,2115764,찬성,2022-05-29
21,V0O5343U,2115764,불참,2022-05-29
21,68P7228G,2115764,찬성,2022-05-29
21,P0F1530P,2115764,불참,2022-05-29
21,XPP2564T,2115764,찬성,2022-05-29
21,FRN1867O,2115764,불참,2022-05-29
21,LQW3652K,2115764,찬성,2022-05-29
21,RO593601,2115764,찬성,2022-05-29
21,PFG2137X,2115764,불참,2022-05-29
21,UB114374,2115764,찬성,2022-05-29
21,GAV6441G,2115764,찬성,2022-05-29
21,0YT3774N,2115764,찬성,2022-05-29
21,7JC3239L,2115764,불참,2022-05-29
21,40S1959J,2115764,불참,2022-05-29
21,IL74008M,2115764,찬성,2022-05-29
21,8KF7223D,2115764,불참,2022-05-29
21,8P37634C,2115764,불참,2022-05-29
21,CNZ51556,2115764,찬성,2022-05-29
21,N4R2421C,2115764,불참,2022-05-29
21,3C23171A,2115764,찬성,2022-05-29
21,P2N4585G,2115764,찬성,2022-05-29
21,O7R5461J,2115764,불참,2022-05-29
21,JMY9959W,2115764,찬성,2022-05-29
21,7R156073,2115764,불참,2022-05-29
21,6AR6743G,2115764,찬성,2022-05-29
21,J2O8643H,2115764,찬성,2022-05-29
21,VCP96419,2115764,찬성,2022-05-29
21,6AU2417B,2115764,불참,2022-05-29
21,8VJ8533R,2115764,찬성,2022-05-29
21,B7D7534L,2115764,찬성,2022-05-29
21,GX22581L,2115764,불참,2022-05-29
21,SE233396,2115764,찬성,2022-05-29
21,AFH96856,2115764,불참,2022-05-29
21,52P3934K,2115764,찬성,2022-05-29
21,B7H6207C,2115764,찬성,2022-05-29
21,6399076T,2115764,찬성,2022-05-29
21,4U29186R,2115764,불참,2022-05-29
21,F5Y4026Q,2115764,불참,2022-05-29
21,WHV3448W,2115764,찬성,2022-05-29
21,1Y73132H,2115764,찬성,2022-05-29
21,I0S53762,2115764,불참,2022-05-29
21,LH97552Q,2115764,찬성,2022-05-29
21,TKJ4800F,2115764,찬성,2022-05-29
21,O6D8329R,2115764,불참,2022-05-29
21,04T3751T,2115764,찬성,2022-05-29
21,MSY7784L,2115764,불참,2022-05-29
21,EVH1507C,2115764,찬성,2022-05-29
21,K5F2023J,2115764,찬성,2022-05-29
21,14M56632,2115764,불참,2022-05-29
21,5MD4184K,2115764,불참,2022-05-29
21,5K93695T,2115764,찬성,2022-05-29
21,DPZ7685X,2115764,찬성,2022-05-29
21,6U243644,2115764,불참,2022-05-29
21,E9R4507P,2115764,찬성,2022-05-29
21,UHB5553T,2115764,찬성,2022-05-29
21,KFS1358P,2115764,찬성,2022-05-29
21,J9S37905,2115764,찬성,2022-05-29
21,A494529E,2115764,찬성,2022-05-29
21,VRY5522V,2115764,찬성,2022-05-29
21,CAA7713A,2115764,찬성,2022-05-29
21,0PK7354M,2115764,찬성,2022-05-29
21,CZB4125D,2115764,찬성,2022-05-29
21,Z6R3959C,2115764,불참,2022-05-29
21,QUM8288K,2115764,찬성,2022-05-29
21,UGH6481E,2115764,불참,2022-05-29
21,S824682L,2115764,찬성,2022-05-29
21,W4X85128,2115764,찬성,2022-05-29
21,Q9H5708M,2115764,찬성,2022-05-29
21,JZY9937U,2115764,찬성,2022-05-29
21,MRK4871S,2115764,불참,2022-05-29
21,YKW37422,2115764,불참,2022-05-29
21,2NV6751W,2115764,찬성,2022-05-29
21,BM63269Y,2115764,불참,2022-05-29
21,M7O7878U,2115764,불참,2022-05-29
21,YLS4431M,2115764,불참,2022-05-29
21,MNZ4401T,2115764,불참,2022-05-29
21,HSS7466Y,2115764,불참,2022-05-29
21,16D7652C,2115764,찬성,2022-05-29
21,KB04377U,2115764,불참,2022-05-29
21,FU53642G,2115764,불참,2022-05-29
21,MLH1404S,2115764,불참,2022-05-29
21,XR24352K,2115764,찬성,2022-05-29
21,JEZ3130Q,2115764,찬성,2022-05-29
21,BCQ55105,2115764,찬성,2022-05-29
21,9L57027L,2115764,찬성,2022-05-29
21,GOC54665,2115764,찬성,2022-05-29
21,5UN9725L,2115764,불참,2022-05-29
21,K3W33496,2115764,찬성,2022-05-29
21,M2Q9024I,2115764,찬성,2022-05-29
21,DBA1057Z,2115764,찬성,2022-05-29
21,C7E79345,2115764,불참,2022-05-29
21,4019850M,2115764,찬성,2022-05-29
21,UQ282145,2115764,불참,2022-05-29
21,9YO73104,2115764,찬성,2022-05-29
21,TRE2429O,2115764,불참,2022-05-29
21,E6U4345C,2115764,찬성,2022-05-29
21,7BM2933Y,2115764,찬성,2022-05-29
21,CDL93608,2115764,불참,2022-05-29
21,2UD1340H,2115764,찬성,2022-05-29
21,9VR65006,2115764,불참,2022-05-29
21,X7I4680R,2115764,불참,2022-05-29
21,EMC8812P,2115764,찬성,2022-05-29
21,XJC13432,2115764,불참,2022-05-29
21,T465023H,2115764,찬성,2022-05-29
21,3RW63706,2115764,찬성,2022-05-29
21,RQQ3807K,2115764,찬성,2022-05-29
21,FH777496,2115764,찬성,2022-05-29
21,FYI20317,2115764,찬성,2022-05-29
21,8X15119P,2115764,찬성,2022-05-29
21,ZYP7962W,2115764,불참,2022-05-29
21,CNW5754J,2115764,찬성,2022-05-29
21,3249208I,2115764,찬성,2022-05-29
21,GX38539O,2115764,찬성,2022-05-29
21,8Q88373R,2115764,불참,2022-05-29
21,XEF29171,2115764,찬성,2022-05-29
21,WVU2479T,2115764,불참,2022-05-29
21,9D939735,2115764,찬성,2022-05-29
21,QTW6852F,2115764,찬성,2022-05-29
21,7XY7109I,2115764,찬성,2022-05-29
21,TST4507I,2115764,찬성,2022-05-29
21,JC14718Q,2115764,찬성,2022-05-29
21,5KV82250,2115764,찬성,2022-05-29
21,L7J93733,2115764,찬성,2022-05-29
21,DAV7257X,2115764,찬성,2022-05-29
21,LT72093S,2115764,찬성,2022-05-29
